0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	16	0	0
0	0	0	16	0	0
0	0	0	16	0	0
0	0	0	16	0	0
0	0	0	16	0	0
0	0	0	16	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	0	0	34	0	0
0	10	0	34	0	0
0	10	0	34	0	0
0	10	0	34	0	0
0	10	0	34	0	0
0	10	0	34	0	0
0	10	0	34	0	0
0	10	0	34	0	0
0	10	0	34	0	0
0	10	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
14	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
0	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
18	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	34	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	16	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	40	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
26	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
0	0	0	48	0	0
10	0	0	48	0	0
10	0	0	48	0	0
10	0	0	48	0	0
10	0	0	48	0	0
10	0	0	48	0	0
20	0	0	48	0	0
20	0	0	48	0	0
20	0	0	48	0	0
20	0	0	48	0	0
20	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	48	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
24	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	58	0	0
40	0	0	52	0	0
40	0	0	52	0	0
40	0	0	52	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	46	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
40	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
