0	0	0	0	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
52	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	36	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	20	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	0	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
64	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
