0	0	0	0	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
32	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	24	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	26	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	0	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	12	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
26	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	18	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
36	0	0	24	0	0
