0	0	0	0	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	92	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
36	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
44	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
8	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	92	0	0
0	0	0	92	0	0
0	0	0	92	0	0
0	0	0	92	0	0
0	0	0	92	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
